index, phase, min_index, max_index, parameter_scale, min_arith, max_arith, value_arith, min_param, max_param, value_param, name, type, category, process, label
3, 2, 1, 51, ARITHMETIC, -5, 5, 0.335448078619, -5, 5, 0.335448078619, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
4, 2, 1, 51, ARITHMETIC, -5, 5, 1.20555078834, -5, 5, 1.20555078834, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
5, 2, 1, 51, ARITHMETIC, -5, 5, 1.00399895346, -5, 5, 1.00399895346, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
6, 2, 1, 51, ARITHMETIC, -5, 5, 1.14553900439, -5, 5, 1.14553900439, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
7, 2, 1, 51, ARITHMETIC, -5, 5, 0.180645626673, -5, 5, 0.180645626673, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
8, 2, 1, 51, ARITHMETIC, -5, 5, -0.0853210556286, -5, 5, -0.0853210556286, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
9, 2, 1, 51, ARITHMETIC, -5, 5, -1.05833335886, -5, 5, -1.05833335886, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
10, 2, 1, 51, ARITHMETIC, -5, 5, -0.812631124066, -5, 5, -0.812631124066, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
11, 2, 1, 51, ARITHMETIC, -5, 5, -0.0644988557544, -5, 5, -0.0644988557544, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
12, 2, 1, 51, ARITHMETIC, -5, 5, -0.188106668379, -5, 5, -0.188106668379, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
13, 2, 1, 51, ARITHMETIC, -5, 5, -1.10044456849, -5, 5, -1.10044456849, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
14, 2, 1, 51, ARITHMETIC, -5, 5, 0.640285559253, -5, 5, 0.640285559253, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
15, 2, 1, 51, ARITHMETIC, -5, 5, -1.63668293392, -5, 5, -1.63668293392, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
16, 2, 1, 51, ARITHMETIC, -5, 5, -1.13486307774, -5, 5, -1.13486307774, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
17, 2, 1, 51, ARITHMETIC, -5, 5, -0.102086847506, -5, 5, -0.102086847506, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
18, 2, 1, 51, ARITHMETIC, -5, 5, 0.34513938551, -5, 5, 0.34513938551, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
19, 2, 1, 51, ARITHMETIC, -5, 5, -0.0765049159554, -5, 5, -0.0765049159554, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
20, 2, 1, 51, ARITHMETIC, -5, 5, 1.3069451528, -5, 5, 1.3069451528, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
21, 2, 1, 51, ARITHMETIC, -5, 5, -0.603532249558, -5, 5, -0.603532249558, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
22, 2, 1, 51, ARITHMETIC, -5, 5, 1.17608077644, -5, 5, 1.17608077644, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
23, 2, 1, 51, ARITHMETIC, -5, 5, -0.0495558894793, -5, 5, -0.0495558894793, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
24, 2, 1, 51, ARITHMETIC, -5, 5, -0.027760160619, -5, 5, -0.027760160619, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
25, 2, 1, 51, ARITHMETIC, -5, 5, 1.18318302336, -5, 5, 1.18318302336, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
26, 2, 1, 51, ARITHMETIC, -5, 5, 0.206993505242, -5, 5, 0.206993505242, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
27, 2, 1, 51, ARITHMETIC, -5, 5, 0.544497134264, -5, 5, 0.544497134264, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
28, 2, 1, 51, ARITHMETIC, -5, 5, -0.0927507900377, -5, 5, -0.0927507900377, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
29, 2, 1, 51, ARITHMETIC, -5, 5, 1.9361494419, -5, 5, 1.9361494419, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
30, 2, 1, 51, ARITHMETIC, -5, 5, 1.48303760702, -5, 5, 1.48303760702, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
31, 2, 1, 51, ARITHMETIC, -5, 5, -0.991630320363, -5, 5, -0.991630320363, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
32, 2, 1, 51, ARITHMETIC, -5, 5, 1.25208065925, -5, 5, 1.25208065925, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
33, 2, 1, 51, ARITHMETIC, -5, 5, 0.0192643341399, -5, 5, 0.0192643341399, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
34, 2, 1, 51, ARITHMETIC, -5, 5, 0.120773102766, -5, 5, 0.120773102766, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
35, 2, 1, 51, ARITHMETIC, -5, 5, 1.11739950698, -5, 5, 1.11739950698, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
36, 2, 1, 51, ARITHMETIC, -5, 5, -0.160289925425, -5, 5, -0.160289925425, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
37, 2, 1, 51, ARITHMETIC, -5, 5, 0.544099748207, -5, 5, 0.544099748207, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
38, 2, 1, 51, ARITHMETIC, -5, 5, -1.18497875393, -5, 5, -1.18497875393, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
39, 2, 1, 51, ARITHMETIC, -5, 5, 0.566272826601, -5, 5, 0.566272826601, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
40, 2, 1, 51, ARITHMETIC, -5, 5, -2.30476991872, -5, 5, -2.30476991872, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
41, 2, 1, 51, ARITHMETIC, -5, 5, 0.195780059327, -5, 5, 0.195780059327, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
42, 2, 1, 51, ARITHMETIC, -5, 5, -0.714277704403, -5, 5, -0.714277704403, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
43, 2, 1, 51, ARITHMETIC, -5, 5, -2.15935913165, -5, 5, -2.15935913165, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
44, 2, 1, 51, ARITHMETIC, -5, 5, -2.10662354536, -5, 5, -2.10662354536, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
45, 2, 1, 51, ARITHMETIC, -5, 5, 0.0820242019571, -5, 5, 0.0820242019571, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
46, 2, 1, 51, ARITHMETIC, -5, 5, -0.207242871541, -5, 5, -0.207242871541, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
47, 2, 1, 51, ARITHMETIC, -5, 5, -1.52076418389, -5, 5, -1.52076418389, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
48, 2, 1, 51, ARITHMETIC, -5, 5, -0.59116204413, -5, 5, -0.59116204413, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
49, 2, 1, 51, ARITHMETIC, -5, 5, -1.16973436331, -5, 5, -1.16973436331, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
50, 2, 1, 51, ARITHMETIC, -5, 5, -0.383245160278, -5, 5, -0.383245160278, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
51, 2, 1, 51, ARITHMETIC, -5, 5, 0.690647524732, -5, 5, 0.690647524732, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","GF.AllGear:_1973+"
1, 2, 1, 30, ARITHMETIC, -5, 5, 1.870083348, -5, 5, 1.870083348, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
2, 2, 1, 30, ARITHMETIC, -5, 5, 3.60899498348, -5, 5, 3.60899498348, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
3, 2, 1, 30, ARITHMETIC, -5, 5, 4.46893506942, -5, 5, 4.46893506942, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
4, 2, 1, 30, ARITHMETIC, -5, 5, 4.19540430669, -5, 5, 4.19540430669, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
5, 2, 1, 30, ARITHMETIC, -5, 5, 3.3297825205, -5, 5, 3.3297825205, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
6, 2, 1, 30, ARITHMETIC, -5, 5, 1.52478436904, -5, 5, 1.52478436904, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
7, 2, 1, 30, ARITHMETIC, -5, 5, 0.906768586117, -5, 5, 0.906768586117, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
8, 2, 1, 30, ARITHMETIC, -5, 5, 0.569804108889, -5, 5, 0.569804108889, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
9, 2, 1, 30, ARITHMETIC, -5, 5, 0.919788473674, -5, 5, 0.919788473674, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
10, 2, 1, 30, ARITHMETIC, -5, 5, 0.449017028359, -5, 5, 0.449017028359, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
11, 2, 1, 30, ARITHMETIC, -5, 5, -0.822164904832, -5, 5, -0.822164904832, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
12, 2, 1, 30, ARITHMETIC, -5, 5, -0.171983323895, -5, 5, -0.171983323895, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
13, 2, 1, 30, ARITHMETIC, -5, 5, 0.2554699525, -5, 5, 0.2554699525, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
14, 2, 1, 30, ARITHMETIC, -5, 5, -2.17325929494, -5, 5, -2.17325929494, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
15, 2, 1, 30, ARITHMETIC, -5, 5, -2.64339916892, -5, 5, -2.64339916892, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
16, 2, 1, 30, ARITHMETIC, -5, 5, -1.68792819241, -5, 5, -1.68792819241, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
17, 2, 1, 30, ARITHMETIC, -5, 5, -1.41324756467, -5, 5, -1.41324756467, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
18, 2, 1, 30, ARITHMETIC, -5, 5, -0.0694858894681, -5, 5, -0.0694858894681, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
19, 2, 1, 30, ARITHMETIC, -5, 5, -1.31514521557, -5, 5, -1.31514521557, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
20, 2, 1, 30, ARITHMETIC, -5, 5, -3.14587222772, -5, 5, -3.14587222772, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
21, 2, 1, 30, ARITHMETIC, -5, 5, -0.655154285467, -5, 5, -0.655154285467, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
22, 2, 1, 30, ARITHMETIC, -5, 5, 0.0111820677233, -5, 5, 0.0111820677233, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
23, 2, 1, 30, ARITHMETIC, -5, 5, -0.818071101435, -5, 5, -0.818071101435, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
24, 2, 1, 30, ARITHMETIC, -5, 5, 0.653296264856, -5, 5, 0.653296264856, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
25, 2, 1, 30, ARITHMETIC, -5, 5, -0.642892979442, -5, 5, -0.642892979442, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
26, 2, 1, 30, ARITHMETIC, -5, 5, 0.0540068179602, -5, 5, 0.0540068179602, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
27, 2, 1, 30, ARITHMETIC, -5, 5, -1.3646254215, -5, 5, -1.3646254215, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
28, 2, 1, 30, ARITHMETIC, -5, 5, -1.2494776138, -5, 5, -1.2494776138, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
29, 2, 1, 30, ARITHMETIC, -5, 5, -3.75068208638, -5, 5, -3.75068208638, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
30, 2, 1, 30, ARITHMETIC, -5, 5, -0.893928626771, -5, 5, -0.893928626771, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","RKF:_1992+"
1, 5, 1, 1, LOG, 0.01, 1.1, 0.466867232543, -4.60517018599, 0.0953101798043, -0.761710360357, pQ[1], "param_init_bounded_number","surveys","surveys","NMFS_trawl_survey:_males,_1975-1981"
1, 5, 1, 1, LOG, 0.01, 1.1, 0.58556088713, -4.60517018599, 0.0953101798043, -0.535185109669, pQ[2], "param_init_bounded_number","surveys","surveys","NMFS_trawl_survey:_males,_1982+"
1, 5, 1, 1, LOG, 0.01, 1.1, 0.441933801158, -4.60517018599, 0.0953101798043, -0.816595179257, pQ[3], "param_init_bounded_number","surveys","surveys","NMFS_trawl_survey:_females,_1975-1981"
1, 5, 1, 1, LOG, 0.01, 1.1, 0.11599003017, -4.60517018599, 0.0953101798043, -2.15425103838, pQ[4], "param_init_bounded_number","surveys","surveys","NMFS_trawl_survey:_females,_1982+"
